time,waterTemperature_noaa,waterTemperature_sg
2018-08-24T00:00:00+00:00,25.84,28.85
2018-08-24T01:00:00+00:00,25.41,28.83
2018-08-24T02:00:00+00:00,24.97,28.81
2018-08-24T03:00:00+00:00,24.54,28.79
2018-08-24T04:00:00+00:00,24.14,28.77
2018-08-24T05:00:00+00:00,23.74,28.76
2018-08-24T06:00:00+00:00,23.34,28.74
2018-08-24T07:00:00+00:00,23.22,28.72
2018-08-24T08:00:00+00:00,23.11,28.71
2018-08-24T09:00:00+00:00,22.99,28.69
2018-08-24T10:00:00+00:00,23.08,28.67
2018-08-24T11:00:00+00:00,23.17,28.66
2018-08-24T12:00:00+00:00,23.27,28.65
2018-08-24T13:00:00+00:00,25.04,28.65
2018-08-24T14:00:00+00:00,26.82,28.69
2018-08-24T15:00:00+00:00,28.59,28.75
2018-08-24T16:00:00+00:00,29.23,28.82
2018-08-24T17:00:00+00:00,29.86,28.87
2018-08-24T18:00:00+00:00,30.49,28.91
2018-08-24T19:00:00+00:00,29.8,28.93
2018-08-24T20:00:00+00:00,29.1,28.95
2018-08-24T21:00:00+00:00,28.41,28.95
2018-08-24T22:00:00+00:00,27.28,28.94
2018-08-24T23:00:00+00:00,26.14,28.91
2018-08-25T00:00:00+00:00,25.01,28.17
2018-08-25T01:00:00+00:00,24.8,28.17
2018-08-25T02:00:00+00:00,24.59,28.16
2018-08-25T03:00:00+00:00,24.39,28.15
2018-08-25T04:00:00+00:00,24.14,28.14
2018-08-25T05:00:00+00:00,23.9,28.13
2018-08-25T06:00:00+00:00,23.65,28.13
2018-08-25T07:00:00+00:00,23.42,28.12
2018-08-25T08:00:00+00:00,23.18,28.11
2018-08-25T09:00:00+00:00,22.95,28.11
2018-08-25T10:00:00+00:00,23.18,28.1
2018-08-25T11:00:00+00:00,23.41,28.09
2018-08-25T12:00:00+00:00,23.63,28.08
2018-08-25T13:00:00+00:00,25.47,28.08
2018-08-25T14:00:00+00:00,27.31,28.1
2018-08-25T15:00:00+00:00,29.15,28.15
2018-08-25T16:00:00+00:00,30.23,28.2
2018-08-25T17:00:00+00:00,31.31,28.26
2018-08-25T18:00:00+00:00,32.39,28.33
2018-08-25T19:00:00+00:00,31.72,28.4
2018-08-25T20:00:00+00:00,31.05,28.43
2018-08-25T21:00:00+00:00,30.38,28.45
2018-08-25T22:00:00+00:00,28.68,28.45
2018-08-25T23:00:00+00:00,26.98,28.42
2018-08-26T00:00:00+00:00,25.28,28.24
2018-08-26T01:00:00+00:00,24.85,28.23
2018-08-26T02:00:00+00:00,24.41,28.21
2018-08-26T03:00:00+00:00,23.98,28.2
2018-08-26T04:00:00+00:00,24.1,28.19
2018-08-26T05:00:00+00:00,24.22,28.17
2018-08-26T06:00:00+00:00,24.34,28.17
2018-08-26T07:00:00+00:00,23.91,28.16
2018-08-26T08:00:00+00:00,23.49,28.15
2018-08-26T09:00:00+00:00,23.07,28.14
2018-08-26T10:00:00+00:00,23.6,28.13
2018-08-26T11:00:00+00:00,24.12,28.12
2018-08-26T12:00:00+00:00,24.65,28.11
2018-08-26T13:00:00+00:00,26.89,28.11
2018-08-26T14:00:00+00:00,29.13,28.11
2018-08-26T15:00:00+00:00,31.38,28.14
2018-08-26T16:00:00+00:00,32.18,28.16
2018-08-26T17:00:00+00:00,32.99,28.19
2018-08-26T18:00:00+00:00,33.8,28.23
2018-08-26T19:00:00+00:00,32.88,28.27
2018-08-26T20:00:00+00:00,31.96,28.25
2018-08-26T21:00:00+00:00,31.04,28.26
2018-08-26T22:00:00+00:00,29.15,28.25
2018-08-26T23:00:00+00:00,27.26,28.24
2018-08-27T00:00:00+00:00,25.38,28.32
2018-08-27T01:00:00+00:00,24.95,28.3
2018-08-27T02:00:00+00:00,24.53,28.28
2018-08-27T03:00:00+00:00,24.1,28.27
2018-08-27T04:00:00+00:00,23.9,28.26
2018-08-27T05:00:00+00:00,23.69,28.24
2018-08-27T06:00:00+00:00,23.49,28.23
2018-08-27T07:00:00+00:00,23.32,28.22
2018-08-27T08:00:00+00:00,23.16,28.2
2018-08-27T09:00:00+00:00,23.0,28.19
2018-08-27T10:00:00+00:00,23.63,28.18
2018-08-27T11:00:00+00:00,24.25,28.16
2018-08-27T12:00:00+00:00,24.88,28.15
2018-08-27T13:00:00+00:00,28.11,28.15
2018-08-27T14:00:00+00:00,31.35,28.16
2018-08-27T15:00:00+00:00,34.58,28.19
2018-08-27T16:00:00+00:00,34.44,28.24
2018-08-27T17:00:00+00:00,34.29,28.3
2018-08-27T18:00:00+00:00,34.15,28.35
2018-08-27T19:00:00+00:00,33.09,28.39
2018-08-27T20:00:00+00:00,32.04,28.41
2018-08-27T21:00:00+00:00,30.98,28.42
2018-08-27T22:00:00+00:00,29.22,28.4
2018-08-27T23:00:00+00:00,27.46,28.36
2018-08-28T00:00:00+00:00,25.7,28.08
2018-08-28T01:00:00+00:00,25.51,28.07
2018-08-28T02:00:00+00:00,25.32,28.05
2018-08-28T03:00:00+00:00,25.13,28.03
2018-08-28T04:00:00+00:00,24.94,28.02
2018-08-28T05:00:00+00:00,24.75,28.01
2018-08-28T06:00:00+00:00,24.56,27.99
2018-08-28T07:00:00+00:00,24.38,27.98
2018-08-28T08:00:00+00:00,24.21,27.97
2018-08-28T09:00:00+00:00,24.03,27.95
2018-08-28T10:00:00+00:00,24.58,27.94
2018-08-28T11:00:00+00:00,25.14,27.93
2018-08-28T12:00:00+00:00,25.7,27.92
2018-08-28T13:00:00+00:00,28.09,27.92
2018-08-28T14:00:00+00:00,30.49,27.93
2018-08-28T15:00:00+00:00,32.88,27.99
2018-08-28T16:00:00+00:00,32.02,28.06
2018-08-28T17:00:00+00:00,31.15,28.12
2018-08-28T18:00:00+00:00,30.29,28.19
2018-08-28T19:00:00+00:00,30.53,28.23
2018-08-28T20:00:00+00:00,30.77,28.26
2018-08-28T21:00:00+00:00,31.01,28.26
2018-08-28T22:00:00+00:00,29.49,28.24
2018-08-28T23:00:00+00:00,27.97,28.2
2018-08-29T00:00:00+00:00,26.45,27.9
2018-08-29T01:00:00+00:00,26.19,27.88
2018-08-29T02:00:00+00:00,25.92,27.87
2018-08-29T03:00:00+00:00,25.65,27.85
2018-08-29T04:00:00+00:00,25.51,27.84
2018-08-29T05:00:00+00:00,25.37,27.83
2018-08-29T06:00:00+00:00,25.23,27.82
2018-08-29T07:00:00+00:00,25.06,27.82
2018-08-29T08:00:00+00:00,24.9,27.81
2018-08-29T09:00:00+00:00,24.74,27.8
2018-08-29T10:00:00+00:00,25.34,27.79
2018-08-29T11:00:00+00:00,25.95,27.78
2018-08-29T12:00:00+00:00,26.55,27.77
2018-08-29T13:00:00+00:00,28.23,27.77
2018-08-29T14:00:00+00:00,29.91,27.77
2018-08-29T15:00:00+00:00,31.59,27.79
2018-08-29T16:00:00+00:00,32.16,27.8
2018-08-29T17:00:00+00:00,32.72,27.82
2018-08-29T18:00:00+00:00,33.29,27.87
2018-08-29T19:00:00+00:00,32.52,27.88
2018-08-29T20:00:00+00:00,31.75,27.91
2018-08-29T21:00:00+00:00,30.98,27.9
2018-08-29T22:00:00+00:00,29.51,27.89
